"Decomposers_C";"Decomposers_N";"Decomposers_P";"Fixers_C";"Fixers_N";"Fixers_P";"Non_fixers_C";"Non_fixers_N";"Non_fixers_P";"Detritus_C";"Detritus_N";"Detritus_P";"Nitrogen";"Phosphorous";"NP_threshold";"CP_threshold";"CN_threshold";"Limitation_Decompo";"NP_threshold_NF";"Limitation_NF";"indirect_B_on_F";"indirect_F_on_B";"indirect_O_on_F";"indirect_F_on_O";"indirect_B_on_O";"indirect_O_on_B";"Type";"CN_seston";"CP_seston";"NP_seston";"CN_total";"CP_total";"NP_total";"C_seston";"N_seston";"P_seston";"C_organic";"N_organic";"P_organic";"NP_dissoluted";"NC_detritus";"PC_detritus";"Frac_decomp";"Inflow";"phi_P";"phi_N";"phi_D";"gO_NP";"gF_P";"Fraction_prod_decompo";"Fraction_prod_NF";"Fraction_prod_F";"Total_production";"IN";"IP";"ID";"beta_A";"alpha_A";"Simulation_ID";"converged_";"kP";"kN";"muF";"muO";"dF";"dO";"beta_F";"beta_O";"alpha_F";"alpha_O";"eB";"aN";"aP";"aD";"m";"dB";"alpha_B";"beta_B";"IN";"IP";"ID";"lN";"lP";"lD";"beta_allo";"alpha_allo";"same_stoichio";"functional_response_phyto";"DC_";"sB";"sF";"sO"
"40001282";12.1476790878791;1.82215186318252;0.18221518631824;9.00478591187696;1.12559823898462;0.0703498899365388;13.8768126204271;1.73460157755339;0.108412598597087;4.37293472027583;0.604187164420132;0.0147663391401502;6.35072505305225;4.58532746155002;1.38501014514358;0.766702344504758;0.0563649896229655;"C";1.38501014514358;"P";-0.00137722532839818;0.142531371569744;-0.0204053285736889;0.0011118918488151;0.166721590582538;0.140014952481565;"A_to_I";7.45330990694043;104.864511138416;14.0695224601848;3.38586567156593;7.94227870626556;2.3457158306556;39.402212340459;5.28653884414066;0.375744013992015;35.0292776201831;4.68235167972053;0.360977674851865;1.38501014514358;0.138165146078838;0.00337675727736882;0.34678645730564;"IN";17.0824614492348;1.73934624519149;22.0452181764743;15.9074324968071;9.90957411050597;0.39819751206979;0.370807220169694;0.230995267760516;42.8994680565479;8.45454545454546;5;25;0.002;0.14;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;8.45454545454546;5;25;1;1;2;0.002;0.14;FALSE;1;FALSE;0.1;0.1;0.1
"40001283";12.1541865607946;1.82312798411994;0.182312798411934;8.99819515021036;1.12477439377629;0.0702983996110184;13.9944245876156;1.74930307345195;0.109331442090747;4.37450278593172;0.604363411863071;0.0147866897214379;6.39776983818247;4.58258131147759;1.39610612520034;0.767209649402688;0.0560142649832687;"C";1.39610612520034;"P";-0.00138910784833992;0.142555183899227;-0.0204795980913678;0.0011127142716108;0.167693638007804;0.14002245937766;"A_to_I";7.4546441071056;104.906376951982;14.0726204289199;3.37808059867898;7.96911343994595;2.35906551284251;39.5213090845523;5.30156886321125;0.376729329835137;35.1468062986205;4.69720545134818;0.361942640113699;1.39610612520034;0.13815590969714;0.00338019894946496;0.345811976699335;"IN";17.0926785676866;1.74226071163338;22.0649370329359;16.0326471450224;9.89639062377175;0.397303502119757;0.372664052257426;0.230032445622817;43.0217163364807;8.54545454545455;5;25;0.002;0.14;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;8.54545454545455;5;25;1;1;2;0.002;0.14;FALSE;1;FALSE;0.1;0.1;0.1
"40001284";12.1606640162688;1.82409960244074;0.182409960244041;8.99157955604471;1.12394744450559;0.0702467152815993;14.1115913308893;1.76394891636116;0.110246807272572;4.37606361906856;0.604538852886569;0.0148069437732145;6.44463654317427;4.57982481119882;1.40717970858089;0.767719117087639;0.0556699000656879;"C";1.40717970858089;"P";-0.00140080359978074;0.142579215054185;-0.0205528995679529;0.00111344443924939;0.168656717219598;0.140029938581816;"A_to_I";7.45596519024553;104.947853523909;14.0756898464614;3.37040395986547;7.99588840443626;2.37238280623057;39.6398985222713;5.31653481619406;0.377710426571427;35.2638349032027;4.71199596330749;0.362903482798213;1.40717970858089;0.138146723976386;0.00338362168883783;0.344848030557343;"IN";17.1028505876672;1.74516362480592;22.0845733449036;16.1571540256762;9.88316619423399;0.396420806990463;0.374500847370228;0.22907834563931;43.1431708075774;8.63636363636364;5;25;0.002;0.14;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;8.63636363636364;5;25;1;1;2;0.002;0.14;FALSE;1;FALSE;0.1;0.1;0.1
"40001285";12.1671117997063;1.8250667699572;0.182506676995604;8.98493940297739;1.12311742537217;0.0701948390857609;14.2283178819318;1.77853973524148;0.111158733452592;4.37761730130311;0.604713519375923;0.0148270930448987;6.49132715539398;4.57705808365068;1.41823132605223;0.76823087746906;0.0553316909090595;"C";1.41823132605223;"P";-0.00141229222668193;0.142602985511153;-0.0206252398147908;0.00111408687691081;0.169611526991325;0.140037436020156;"A_to_I";7.45727334498044;104.988949763061;14.0787315827346;3.36283328925948;8.02260466719889;2.38566826753566;39.7579863859186;5.33143744994678;0.378687342578857;35.3803690846155;4.72672393057086;0.363860249533958;1.41823132605223;0.138137593525116;0.00338702358483577;0.343894428308746;"IN";17.1129811701392;1.74805434352001;22.1041280353326;16.2809593445619;9.86990148612219;0.39554927113994;0.376317927202399;0.228132801657661;43.2638420008233;8.72727272727273;5;25;0.002;0.14;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;8.72727272727273;5;25;1;1;2;0.002;0.14;FALSE;1;FALSE;0.1;0.1;0.1
"40001286";12.1735302477181;1.82602953715822;0.182602953715787;8.97827496496545;1.12228437062068;0.0701427731637926;14.3446091532361;1.79307614415451;0.112067259009657;4.37916391539645;0.604887397038941;0.0148471482821773;6.5378436656473;4.57428123387286;1.42926141428169;0.768744776775048;0.0549994898053601;"C";1.42926141428169;"P";-0.0014236141670217;0.142626687187983;-0.0206966402518491;0.00111464119673861;0.170557567832455;0.140044988844508;"A_to_I";7.45856881950278;105.029669149599;14.0817456661345;3.35536619803224;8.04926326713032;2.39892244007549;39.8755782813161;5.34627744897235;0.379660134171414;35.4964143659196;4.74139005193341;0.364812985889237;1.42926141428169;0.138128512365626;0.00339040706605595;0.342950984350858;"IN";17.123067578424;1.75093378533088;22.1236020192746;16.4040691142222;9.85659712435007;0.394688655675732;0.378115659279553;0.227195685044716;43.3837338169963;8.81818181818182;5;25;0.002;0.14;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;8.81818181818182;5;25;1;1;2;0.002;0.14;FALSE;1;FALSE;0.1;0.1;0.1
"40001287";12.1799196923352;1.82698795385141;0.182698795385047;8.97158650690434;1.12144831336304;0.0700905195851902;14.4604699848278;1.80755874810347;0.112972421756467;4.38070354061921;0.605060504975196;0.0148671063369234;6.58418799845007;4.5714943762929;1.44027039223644;0.769260868683444;0.0546731195097599;"C";1.44027039223644;"P";-0.00143474932681347;0.142650349118297;-0.0207671044185837;0.00111501360085883;0.171495234071611;0.140052410335203;"A_to_I";7.45985180964883;105.070018874006;14.0847327205756;3.34800037035112;8.07586523056732;2.41214585938662;39.9926797246865;5.36105552029312;0.380628843063627;35.6119761840673;4.75599501531793;0.365761736726704;1.44027039223644;0.138119482262356;0.0033937713883332;0.342017517628927;"IN";17.1331117270734;1.75380172651359;22.1429961880782;16.5264893035481;9.84325374305724;0.393838790953088;0.37989436301425;0.226266846032662;43.5028547736788;8.90909090909091;5;25;0.002;0.14;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;8.90909090909091;5;25;1;1;2;0.002;0.14;FALSE;1;FALSE;0.1;0.1;0.1
"40001288";12.1862804589468;1.82794206884252;0.182794206884241;8.96487429000574;1.12060928625072;0.0700380803906699;14.5759051222658;1.82198814028322;0.113874258767702;4.38223625536039;0.605232851976614;0.0148869682342632;6.63036205180151;4.5686976198234;1.45125867447051;0.769779144529115;0.0543524198652529;"C";1.45125867447051;"P";-0.00144570697936705;0.142673677063839;-0.0208366466484788;0.00111547829420273;0.172424790459951;0.140059982760211;"A_to_I";7.46112252062306;105.110004824339;14.0876931767046;3.34073356112047;8.10241156328851;2.42533905055601;40.1092961265787;5.37577234735307;0.381593514276875;35.7270598712183;4.77053949537646;0.366706546042612;1.45125867447051;0.138110502654048;0.00339711676111788;0.341093851631604;"IN";17.1431141130352;1.75665828528952;22.1623114187523;16.6482257597169;9.82987195938366;0.392999492517671;0.381654361730779;0.225346145751549;43.6212118321357;9;5;25;0.002;0.14;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;9;5;25;1;1;2;0.002;0.14;FALSE;1;FALSE;0.1;0.1;0.1
"40001289";12.1926128664958;1.82889192997509;0.182889192997439;8.95813857175643;1.11976732146955;0.0699854575918471;14.6909192194002;1.83636490242503;0.114772806401564;4.38376213712021;0.605404437866596;0.0149067386230141;6.67636769692215;4.56589106836929;1.46222667097194;0.770299541353973;0.0540372457593334;"C";1.46222667097194;"P";-0.00145647368781965;0.142696691509364;-0.0209052832760747;0.00111577420830683;0.173346058348058;0.140067347695094;"A_to_I";7.46238116509693;105.149631754071;14.0906272981441;3.33356359322818;8.12890325119895;2.43850252855894;40.2254327947727;5.39042859173627;0.382554195613864;35.8416706576525;4.78502415386967;0.36764745699085;1.46222667097194;0.138101570963497;0.00340044422045369;0.34017981424347;"IN";17.1530739975698;1.75950387753518;22.1815485742343;16.7692842124985;9.8164523745593;0.392170563586344;0.38339598147171;0.224433454941945;43.7388105846276;9.09090909090909;5;25;0.002;0.14;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;9.09090909090909;5;25;1;1;2;0.002;0.14;FALSE;1;FALSE;0.1;0.1;0.1
"40001290";12.1989172290606;1.82983758435976;0.182983758435902;8.95137960285583;1.11892245035698;0.0699326531473112;14.8055168560468;1.85068960700585;0.115668100437865;4.3852812608958;0.605575280144245;0.0149264147588545;6.72220675541664;4.56307483000017;1.47317477925656;0.770822106817204;0.0537274390671394;"C";1.47317477925656;"P";-0.00146706766589297;0.142719963797348;-0.0209730348198316;0.00111598863258472;0.174259543774831;0.140074802372273;"A_to_I";7.46362792623825;105.188906317675;14.0935356581596;3.32648835466921;8.15534126615816;2.45163680032457;40.341094948859;5.40502492186683;0.383510926779933;35.9558136879632;4.79944964172258;0.368584512021079;1.47317477925656;0.138092688727688;0.00340375311658012;0.339275237515884;"IN";17.1629931153442;1.76233831034724;22.2007084980446;16.8896703277426;9.80299559029641;0.391351845887885;0.385119519350651;0.223528634761464;43.8556590333831;9.18181818181818;5;25;0.002;0.14;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;9.18181818181818;5;25;1;1;2;0.002;0.14;FALSE;1;FALSE;0.1;0.1;0.1
"40001291";12.2051938551568;1.83077907827407;0.183077907827381;8.94459762928751;1.11807470366094;0.0698796689788087;14.9197025309026;1.86496281636283;0.116560176022677;4.38679370019211;0.605745397689058;0.0149459932433753;6.76788101461575;4.56024901142039;1.48410338945674;0.771346898485902;0.0534228457157943;"C";1.48410338945674;"P";-0.00147751532104407;0.142742881618267;-0.0210399044225387;0.0011161137229349;0.175165044194145;0.140082442137008;"A_to_I";7.46486298071622;105.227835209037;14.0964188466513;3.31950579628094;8.18172656323391;2.46474236387851;40.4562877155391;5.4195619959869;0.384463746072242;36.069494015347;4.81381659829784;0.369517752828867;1.48410338945674;0.138083857844177;0.00340704265229541;0.338379957588641;"IN";17.1728734093581;1.76516133573447;22.2197920180716;17.0093896793088;9.78950219916277;0.390543188269749;0.386825263165329;0.222631548564922;43.9717652878296;9.27272727272727;5;25;0.002;0.14;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;9.27272727272727;5;25;1;1;2;0.002;0.14;FALSE;1;FALSE;0.1;0.1;0.1
"40001292";12.2114430459353;1.83171645689125;0.183171645689064;8.93779289657162;1.11722411207145;0.0698265070044658;15.0334806427121;1.87918508033901;0.117449067521188;4.38829952930068;0.605914775993463;0.0149654844103929;6.81339225939536;4.55741370610464;1.49501289520169;0.771873768058098;0.0531233508823087;"C";1.49501289520169;"P";-0.00148776787435421;0.1427660707278;-0.0211058945808964;0.00111617074497618;0.17606271673264;0.140089926314175;"A_to_I";7.46608654688393;105.266421235343;14.0992768533171;3.31261392971231;8.20806007397898;2.47781970617138;40.5710161145197;5.43404042529517;0.385412704625111;36.182716585219;4.82812564930171;0.370447220214718;1.49501289520169;0.13807507257601;0.00341031515977164;0.337493814682887;"IN";17.1827121800542;1.76797383638269;22.2387999547824;17.1284476828887;9.77597276379845;0.389744380192054;0.388513533595045;0.2217420862129;44.0871326267413;9.36363636363636;5;25;0.002;0.14;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;9.36363636363636;5;25;1;1;2;0.002;0.14;FALSE;1;FALSE;0.1;0.1;0.1
"40001293";12.2176650989097;1.83264976483727;0.183264976483662;8.93096564210037;1.11637070526255;0.0697731690789092;15.1468555309375;1.89335694136719;0.118334808835449;4.38979881918831;0.606083432380049;0.0149848853499086;6.85874221486924;4.55456901668005;1.50590367381649;0.772402765659894;0.0528288116967493;"C";1.50590367381649;"P";-0.00149786393225344;0.142788612423833;-0.0211710376668353;0.00111615261342207;0.176952996612204;0.140097340855379;"A_to_I";7.46729879449934;105.304670710656;14.1021102286983;3.30581082452536;8.23434272017319;2.49086930779091;40.6852850911359;5.44846084384705;0.386357839747929;36.2954862719476;4.842377411467;0.37137295439802;1.50590367381649;0.138066334550638;0.00341356995323064;0.336616652753117;"IN";17.1925111763688;1.77077560374529;22.2577331071393;17.2468497253342;9.76240785661065;0.388955276210189;0.390184605951778;0.220860117838033;44.2017687583137;9.45454545454546;5;25;0.002;0.14;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;9.45454545454546;5;25;1;1;2;0.002;0.14;FALSE;1;FALSE;0.1;0.1;0.1
"40001294";12.223860305835;1.83357904587596;0.183357904587586;8.92411610014874;1.11551451251859;0.069719657032412;15.2598314533746;1.90747893167183;0.119217433229489;4.39129164013217;0.606251374882653;0.015004196918721;6.90393258379329;4.55171504088639;1.51677609906987;0.772933884954671;0.0525390994137067;"C";1.51677609906987;"P";-0.00150780862630214;0.142811380538936;-0.0212353230300767;0.00111596154649875;0.177835430699432;0.14010482642288;"A_to_I";7.46849990190397;105.342588796075;14.1049193519062;3.29909460646326;8.26057540586637;2.50389164035583;40.7990994994905;5.46282386494903;0.387299191768209;36.4078078593583;4.85657249006638;0.372294994849488;1.51677609906987;0.138057643300686;0.00341680720578818;0.335748319510341;"IN";17.2022708646094;1.77356673892222;22.27659226203;17.3646010869291;9.74880803511922;0.388175717258282;0.391838759828511;0.219985522913207;44.3156799866577;9.54545454545454;5;25;0.002;0.14;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;9.54545454545454;5;25;1;1;2;0.002;0.14;FALSE;1;FALSE;0.1;0.1;0.1
"40001295";12.2300289531228;1.83450434296911;0.183450434296843;8.91724450132436;1.11465556266554;0.0696659726665966;15.3724125911335;1.92155157389169;0.120096973368231;4.39277806141989;0.606418607704632;0.0150234214852966;6.94896504245933;4.54885187348647;1.52763053968897;0.773467096865504;0.0522540934581517;"C";1.52763053968897;"P";-0.00151759363929493;0.14283352174032;-0.0212987838464948;0.00111588795108069;0.178710732651593;0.140112341832802;"A_to_I";7.46969004851304;105.380180125965;14.1077045287766;3.29246345533331;8.28675901886371;2.51688716709683;40.9124641070006;5.47713008723098;0.388236801816967;36.5196860455807;4.87071147952635;0.37321338033167;1.52763053968897;0.138048997519492;0.0034200274348576;0.334888666289693;"IN";17.2119911873163;1.77634746729277;22.2953781934603;17.4817069537962;9.73517384548469;0.387405540984894;0.393476272795534;0.219118186219571;44.4288719865972;9.63636363636364;5;25;0.002;0.14;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;9.63636363636364;5;25;1;1;2;0.002;0.14;FALSE;1;FALSE;0.1;0.1;0.1
"40001296";12.2361713228083;1.83542569842203;0.183542569842148;8.91035107094319;1.1137938838679;0.0696121177417436;15.4846030594253;1.93557538242816;0.12097346140176;4.39425815040919;0.606585145757891;0.0150425569147583;6.99384122844541;4.54597961128896;1.53846735499599;0.774002439952526;0.0519736666901123;"C";1.53846735499599;"P";-0.00152721754657757;0.142856189835366;-0.0213614192944175;0.00111563015974633;0.179578478578671;0.140119861068893;"A_to_I";7.47086939498529;105.417450444188;14.1104662484058;3.28591560292917;8.31289443417612;2.52985634407827;41.025383603586;5.49138011047598;0.38917070590041;36.6311254531768;4.88479496471809;0.374128148985651;1.53846735499599;0.138040398400673;0.00342323013347714;0.334037547889404;"IN";17.2216735948331;1.77911764198961;22.3140916594972;17.5981724492625;9.72150583150427;0.386644609326895;0.395097402934978;0.218257987738127;44.5413518755999;9.72727272727273;5;25;0.002;0.14;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;9.72727272727273;5;25;1;1;2;0.002;0.14;FALSE;1;FALSE;0.1;0.1;0.1
"40001297";12.2422876914085;1.83634315371171;0.183634315371146;8.90343603171932;1.11292950396491;0.0695580939978072;15.59640689584;1.94955086198;0.12184692887375;4.3957319740129;0.606750992810756;0.0150616056136064;7.03856276082028;4.54309834569937;1.54928690185261;0.774539884532388;0.0516977071118587;"C";1.54928690185261;"P";-0.00153670152602729;0.142877922579249;-0.0214232375698536;0.00111531958861664;0.180439157597517;0.140127172407786;"A_to_I";7.4720381133384;105.454404150669;14.113204797821;3.27944933132887;8.33898250980367;2.54279961886913;41.1378625929807;5.50557451246738;0.39010094385631;36.7421306189678;4.89882351965663;0.375039338242704;1.54928690185261;0.138031844616051;0.00342641582850114;0.333194822542178;"IN";17.2313179915607;1.78187749047603;22.3327334076784;17.7140025918363;9.70780452161862;0.385892766766849;0.396702415568369;0.217404817664782;44.6531251050156;9.81818181818182;5;25;0.002;0.14;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;9.81818181818182;5;25;1;1;2;0.002;0.14;FALSE;1;FALSE;0.1;0.1;0.1
"40001298";12.2483783304552;1.83725674956881;0.183725674956807;8.89649960296327;1.11206245037041;0.0695039031481505;15.7078280665112;1.9634785083139;0.122717406769619;4.39719959824828;0.606916149005501;0.0150805714219495;7.08313123412631;4.54020816533269;1.56008953250435;0.77507937926011;0.0514261099864363;"C";1.56008953250435;"P";-0.00154602224659143;0.142900474491147;-0.0214842595167079;0.00111483785924181;0.181292787299021;0.140134742342762;"A_to_I";7.4731963766442;105.491045155132;14.1159203958324;3.27306297102514;8.36502408863746;2.55571743125293;41.2499055981779;5.51971385725862;0.391027556296526;36.8527059999297;4.91279770825312;0.375946984874577;1.56008953250435;0.138023334043622;0.00342958537246233;0.332360351787425;"IN";17.2409237836944;1.78462735851525;22.3513041736562;17.8292023118041;9.69407043366069;0.385149854582194;0.398291574387809;0.216558571029998;44.7641965291592;9.90909090909091;5;25;0.002;0.14;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;9.90909090909091;5;25;1;1;2;0.002;0.14;FALSE;1;FALSE;0.1;0.1;0.1
"40001299";12.2544435077;1.83816652615577;0.183816652615509;8.88954199852483;1.1111927498156;0.0694495468634752;15.8188704793345;1.97735880991681;0.123584925619801;4.3986610870058;0.607080629038852;0.0150994520882569;7.12754820279451;4.53730916228356;1.5708755890038;0.775620964421911;0.0511587598626827;"C";1.5708755890038;"P";-0.00155519224886941;0.142922375384425;-0.0215444852600264;0.00111447469100483;0.182139218761413;0.140142182048506;"A_to_I";7.4743443343892;105.527378909375;14.1186135115353;3.26675489909159;8.39102000273316;2.5686102147016;41.3615170725651;5.53379871492703;0.391950577187041;36.9628559855593;4.92671808588818;0.376851125098785;1.5708755890038;0.138014867940666;0.00343273823320067;0.331534000307973;"IN";17.2504924248093;1.78736708797668;22.3698046770958;17.9437764907153;9.6803040860187;0.384415745286668;0.39986511938728;0.215719135326052;44.8745730015433;10;5;25;0.002;0.14;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;10;5;25;1;1;2;0.002;0.14;FALSE;1;FALSE;0.1;0.1;0.1
"40001300";11.4791093275751;1.72186639913641;0.172186639913604;9.82008904038251;1.22751113004781;0.0767194456279883;1.88099548614421;0.235124435768027;0.0146952772355017;4.21183357313299;0.586163974984681;0.0496023073186598;1.55239820168068;4.92503710243872;0.31520538208981;0.190648528404635;0.203218803530274;"C";0.31520538208981;"N";0.0116391683607132;0.139818823211377;-0.0081521122054366;0.000316783833300463;0.0308046376251719;0.139609954948849;"A_to_I";7.26450655230756;87.4575557140198;12.0390222080864;5.14591346233726;5.22924176583457;1.01619310237282;27.3920274272348;3.77066593993693;0.313203670095753;23.1801938541018;3.18450196495225;0.263601362777094;0.31520538208981;0.139170735217028;0.0117768915740332;0.495211964137385;"IN";4.31132882148358;1.44855571715053;20.0644606930511;0.73001350251494;11.6074326895526;0.25895772019109;0.0438478808153005;0.697194398993609;16.6487750135511;1;5;25;0.012;0.14;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;1;5;25;1;1;2;0.012;0.14;FALSE;1;FALSE;0.1;0.1;0.1
"40001301";11.4906716084808;1.72360074127218;0.172360074127141;9.8177430765315;1.22721788456644;0.0767011177854024;2.07289959909936;0.25911244988742;0.0161945281179637;4.21461966478352;0.586474201029607;0.0496134659622209;1.62915984243103;4.92405961609895;0.330857050776676;0.191116662509362;0.194100871415781;"C";0.330857050776676;"N";0.011548996239385;0.139870570455392;-0.0084407979812739;0.000344897380667694;0.0337517955434858;0.139611015260913;"A_to_I";7.26896417457261;87.6425359372337;12.0570873417995;5.08627826644388;5.26747642340116;1.03562490046066;27.5959339488952;3.79640527675565;0.314869185992728;23.3813142841117;3.20993107572604;0.265255720030508;0.330857050776676;0.139152342957554;0.0117717540153814;0.491446779631592;"IN";4.32540979603432;1.45343825281522;20.0979563669093;0.844271196061015;11.6023565290521;0.257894116357688;0.0503380221393193;0.691767861502992;16.7720375211475;1.09090909090909;5;25;0.012;0.14;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;1.09090909090909;5;25;1;1;2;0.012;0.14;FALSE;1;FALSE;0.1;0.1;0.1
"40001302";11.5021024221601;1.72531536332449;0.172531536332402;9.81528967703207;1.22691120962901;0.0766819506018131;2.26288721994375;0.282860902492969;0.0176788064058106;4.21737407769075;0.586780948653795;0.0496245113794209;1.70515488984587;4.92303736601521;0.346362370031339;0.191581639221024;0.185881868739831;"C";0.346362370031339;"N";0.0114612591631122;0.139921507275773;-0.00872316253949762;0.000372025522429042;0.0366362351656316;0.139612295134382;"A_to_I";7.27331512030553;87.8236257359727;12.0747725463988;5.02940766084448;5.30534707553736;1.05486519154953;27.7976533968267;3.82186842410026;0.316516804719447;23.5802793191359;3.23508747544647;0.266892293340026;0.346362370031339;0.139134195317834;0.011766684781871;0.487784825043438;"IN";4.33934558642154;1.45827048739652;20.1310974665773;0.964643302064202;11.5970490811901;0.256750241861314;0.0570759798182207;0.686173778320465;16.9010379696759;1.18181818181818;5;25;0.012;0.14;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;1.18181818181818;5;25;1;1;2;0.012;0.14;FALSE;1;FALSE;0.1;0.1;0.1
"40001303";11.5134056635539;1.72701084953362;0.17270108495331;9.81273199579173;1.22659149947397;0.0766619687171229;2.4510146530563;0.306376831632037;0.0191485519770023;4.22009775036625;0.587084321864738;0.0496354471913841;1.78040586451122;4.92197166593941;0.361726150687097;0.192043564941403;0.17843395305135;"C";0.361726150687097;"N";0.0113758071011624;0.139971620788884;-0.00899943253043187;0.000398185250992696;0.0394603322191553;0.139614661748448;"A_to_I";7.27756379496791;88.0009725469694;12.0920922201765;4.97510483608656;5.34286560387241;1.07392020467957;27.9972500627682;3.84706350250436;0.31814705283882;23.7771523124019;3.25997918063963;0.268511605647436;0.361726150687097;0.139116285117753;0.0117616818679322;0.484221386660699;"IN";4.3531403223831;1.46305385014715;20.1638943960244;1.09095021557609;11.5915173236986;0.255531845868604;0.0640394064265535;0.680428747704843;17.0356078616578;1.27272727272727;5;25;0.012;0.14;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;1.27272727272727;5;25;1;1;2;0.012;0.14;FALSE;1;FALSE;0.1;0.1;0.1
"40001304";11.5245850400528;1.72868775600822;0.172868775600802;9.81007303493036;1.22625912936629;0.0766411955853934;2.63733549857291;0.329666937321614;0.0206041835826009;4.22279157617728;0.587384417967193;0.0496462763709662;1.85493420684309;4.92086376685915;0.37695296897582;0.192502547555127;0.171652468770167;"C";0.37695296897582;"N";0.0112925938894651;0.140020890822934;-0.00926980386020203;0.000423474879334282;0.042226336178678;0.139616926599117;"A_to_I";7.28171434935965;88.1747158309586;12.1090599823808;4.92319150054054;5.38004330867673;1.09279586383874;28.1947851497334;3.87199824066332;0.319760431139763;23.9719935735561;3.28461382269612;0.270114154768797;0.37695296897582;0.139098605122;0.0117567432527439;0.480752049456821;"IN";4.3667980869504;1.46778975604122;20.1963570598206;1.22302095780612;11.5857679074794;0.254244474968696;0.0712069381504837;0.67454858688082;17.1755869522359;1.36363636363636;5;25;0.012;0.14;1;TRUE;0.1;0.1;0.24;0.25;0.2;0.2;0.0078125;0.0078125;0.125;0.125;0.5;0.4;0.4;0.83;0.5;0.1;0.15;0.015;1.36363636363636;5;25;1;1;2;0.012;0.14;FALSE;1;FALSE;0.1;0.1;0.1
